FirstDowns,Points
17,28.34
34,55.04
19,15.16
13,25.27
19,20.78
28,61.35
27,61.0
16,23.83
21,30.4
27,34.39
12,0.0
23,45.21
23,40.32
25,55.41
27,51.99
22,42.63
18,41.95
32,48.47
24,56.55
29,57.07
31,52.4
24,48.34
36,56.04
14,4.07
33,67.09
21,36.14
34,57.45
18,30.77
16,36.27
21,20.41
30,44.65
16,25.26
21,45.1
20,34.37
35,56.59
13,21.5
19,22.26
19,33.09
29,51.91
24,38.61
26,40.8
23,55.52
24,30.53
29,50.13
17,35.39
23,41.36
29,59.33
17,28.52
14,35.01
30,47.07
14,35.66
28,49.76
23,45.77
10,28.99
29,61.37
32,44.76
28,47.96
17,29.03
12,0.87
12,32.65
22,56.41
26,42.87
28,47.12
19,11.2
32,52.27
16,17.07
33,59.93
12,10.76
30,55.78
19,34.26
24,46.56
28,48.51
27,42.04
16,18.85
17,34.89
27,44.32
15,34.02
20,27.25
34,56.47
25,44.07
27,31.81
28,37.15
24,58.26
20,24.78
24,38.11
26,52.77
19,28.16
21,29.34
23,53.08
24,21.87
12,23.09
23,34.55
24,41.04
26,47.75
19,39.62
24,51.37
27,67.14
32,52.9
31,41.05
23,53.81
18,20.74
31,57.17
20,24.08
20,47.74
28,40.54
23,44.33
23,54.62
27,52.16
29,55.54
17,29.98
24,34.43
18,38.15
22,52.55
35,54.1
24,48.4
25,41.13
12,3.72
31,59.81
15,29.79
38,73.1
23,34.96
26,45.39
29,47.29
23,45.67
19,37.41
26,33.84
21,28.44
17,27.89
23,47.03
29,57.84
26,49.16
31,50.57
26,63.62
26,54.05
19,33.88
27,48.12
30,48.04
29,31.42
18,26.37
24,36.81
21,24.96
25,39.07
27,61.43
23,40.44
31,53.19
20,22.33
23,34.15
24,44.88
30,39.04
33,53.33
25,27.3
21,42.28
10,25.1
32,53.21
14,17.03
24,39.51
25,44.0
28,49.7
19,39.88
16,25.51
22,25.7
31,44.09
21,37.59
31,35.19
31,62.15
17,33.22
18,44.61
22,35.33
25,35.63
26,39.33
26,32.58
20,46.37
24,35.57
14,13.72
32,35.32
23,53.92
21,36.29
21,40.77
18,24.82
33,54.25
27,41.24
31,52.84
23,40.11
28,45.16
15,30.83
19,31.42
22,25.04
19,11.01
19,38.33
23,50.66
24,46.65
22,47.04
18,24.87
27,47.09
11,44.57
20,44.8
32,65.67
16,33.09
37,62.54
21,23.38
33,44.1
21,35.77
15,30.27
28,49.44
29,58.78
24,39.14
32,58.96
32,63.17
22,43.55
30,55.53
29,52.5
28,47.17
26,32.34
24,39.69
20,35.49
29,45.87
28,41.68
33,49.21
22,80.0
31,55.08
20,43.35
19,33.52
15,11.41
28,40.94
31,60.24
17,25.06
18,19.24
17,33.5
25,42.49
11,25.98
31,27.37
17,26.53
20,26.59
16,33.11
25,46.51
30,45.47
29,45.55
25,49.96
27,54.47
25,67.4
27,47.21
28,27.0
14,21.61
28,47.99
19,57.98
24,46.78
27,44.74
21,37.27
27,49.72
24,37.59
14,37.66
21,45.54
22,28.4
20,36.2
27,24.86
17,38.91
18,20.37
25,37.72
28,41.41
31,75.91
20,26.08
10,24.53
32,52.09
22,43.67
31,46.17
29,60.58
18,41.78
18,23.34
22,35.83
19,36.1
35,74.8
18,32.03
36,50.09
19,32.35
12,7.15
13,27.19
20,80.0
12,18.52
11,33.79
14,22.13
31,45.21
20,27.45
28,46.79
15,29.68
30,33.31
18,24.53
21,41.09
24,33.79
23,48.88
24,40.09
28,54.88
18,42.34
18,32.83
23,47.61
22,47.68
15,27.39
34,59.46
11,31.5
26,38.9
22,37.3
19,37.13
17,17.8
28,52.06
38,72.53
26,2.21
30,39.74
11,0.85
22,35.7
27,45.57
24,45.28
30,51.7
30,46.26
26,61.99
20,38.63
19,45.48
11,15.3
25,21.1
26,43.05
27,39.75
31,50.2
26,11.96
14,30.02
32,46.4
19,0.0
10,20.82
28,55.38
21,38.71
24,33.65
27,50.83
35,45.78
11,10.5
21,36.6
25,32.04
13,18.13
30,46.65
30,54.65
35,56.72
19,32.01
15,30.16
20,33.58
21,25.12
32,56.76
28,53.21
16,15.76
34,63.64
22,12.15
17,21.19
20,48.01
26,38.94
21,33.96
14,38.79
35,53.23
23,39.37
19,41.04
24,30.73
26,42.54
16,39.31
14,31.95
12,14.72
28,53.12
25,31.49
31,47.0
25,35.61
34,56.82
28,36.03
22,32.24
12,27.79
20,31.68
19,22.63
16,44.55
31,62.0
22,30.03
23,21.44
23,46.54
17,42.59
27,46.8
16,36.67
24,47.52
26,32.87
18,46.88
13,29.87
17,20.6
19,36.5
18,4.8
14,27.23
15,41.43
38,56.02
31,34.34
30,45.64
22,23.23
28,47.01
20,30.64
30,49.1
16,27.46
27,27.15
27,35.67
25,43.51
21,45.4
27,44.47
24,37.51
14,22.24
31,34.76
34,57.0
29,40.08
27,32.71
30,59.28
29,50.28
22,43.94
19,35.67
23,50.36
17,38.01
31,45.27
24,55.37
24,39.74
32,74.33
22,41.51
26,49.82
35,67.21
33,60.75
30,50.37
17,32.76
29,50.07
13,16.19
23,31.56
30,59.27
27,39.65
20,24.93
22,34.58
22,42.97
23,50.1
13,24.08
19,13.17
11,28.32
26,39.83
21,0.0
31,58.28
30,52.35
25,38.92
39,73.35
18,35.49
24,24.0
39,49.77
17,43.86
25,36.48
21,28.45
30,41.72
24,42.33
13,23.19
27,33.06
17,38.78
20,54.22
22,33.82
33,46.32
19,31.85
16,31.69
19,52.35
36,57.36
30,43.48
18,35.01
20,44.49
18,15.98
25,27.55
19,50.3
20,34.63
29,57.24
33,48.96
26,61.18
27,43.68
17,10.52
33,51.56
35,37.97
28,44.34
25,42.33
29,43.95
28,52.14
34,46.22
26,38.05
27,57.51
21,42.78
27,25.06
19,33.4
14,22.88
24,40.39
19,48.19
20,42.55
14,8.13
23,40.59
27,42.35
11,19.79
21,36.5
27,38.71
28,45.54
25,58.89
17,17.6
25,50.12
16,19.47
22,31.33
26,57.08
15,31.71
29,40.77
19,28.65
10,30.42
11,20.63
21,37.99
30,55.33
20,47.32
22,32.85
21,54.38
25,44.09
27,35.37
24,27.73
22,27.87
22,39.7
32,56.88
22,16.24
20,29.56
22,23.96
18,24.48
17,31.25
36,56.95
29,37.9
24,47.27
33,58.73
29,50.08
30,60.48
21,45.58
23,32.59
22,21.5
21,50.67
26,49.07
19,38.57
15,18.61
32,56.03
17,35.47
28,44.32
20,32.4
22,39.77
22,37.38
26,39.47
20,31.26
21,44.02
21,32.91
25,44.78
20,47.01
34,52.32
22,24.74
28,53.6
18,28.42
21,32.5
19,47.88
17,29.59
15,9.41
22,40.27
16,26.36
19,46.86
17,40.48
31,51.69
25,28.64
27,46.63
16,30.11
25,41.5
26,38.82
18,39.47
28,52.71
29,74.56
27,65.64
24,40.13
15,31.1
20,22.84
19,25.22
34,56.54
18,30.24
31,58.96
25,45.34
15,27.76
30,40.0
13,24.66
11,18.75
22,35.08
26,54.35
23,44.63
27,54.24
24,36.34
20,31.52
23,26.26
25,49.21
17,24.77
18,22.95
19,37.13
31,59.0
20,40.92
37,50.9
22,39.8
26,56.42
30,60.84
37,62.17
21,23.79
22,35.68
29,47.78
34,36.24
20,40.27
29,45.52
16,31.92
19,17.46
21,29.05
23,18.84
12,23.24
35,51.67
15,25.02
21,33.44
22,29.45
24,36.59
27,57.13
24,37.02
27,40.0
16,16.16
25,42.28
23,59.09
29,41.35
21,38.93
22,50.43
29,48.19
17,37.21
30,41.58
32,69.48
24,36.35
18,45.08
16,30.39
26,45.53
18,23.51
21,30.88
23,30.93
28,42.32
34,67.02
21,32.93
19,36.52
32,19.62
20,52.21
19,42.48
10,27.72
29,43.23
14,24.36
19,35.82
11,22.14
24,45.15
21,44.81
20,31.93
10,24.37
26,40.01
24,49.53
23,40.76
24,49.15
19,64.61
22,42.96
22,45.15
27,51.28
25,48.21
18,25.49
30,54.34
28,39.07
11,33.98
22,32.83
25,23.81
15,32.39
20,41.91
29,46.57
26,62.1
27,42.76
19,48.98
22,35.22
19,40.63
29,56.54
21,18.97
17,45.97
16,14.1
31,64.8
29,58.06
20,28.47
17,18.16
17,26.43
15,26.71
17,31.76
29,57.75
17,35.77
29,50.5
22,53.49
35,75.35
31,55.47
28,46.14
14,29.64
33,45.4
18,45.32
23,50.41
16,33.06
14,23.59
24,38.35
29,45.06
